pixel,latitude,longitude,velocity_detrended,cluster,hdbscan_cluster
213721,43.69727794856135,3.4674640829029775,-1.4328585961342828,-1,-1
213722,43.69817632416051,3.4673625794702847,-2.5328585961342824,-1,-1
213723,43.699074698969845,3.4672610718587142,-1.9328585961342828,-1,-1
213724,43.699973072989444,3.4671595600680303,-2.932858596134283,-1,-1
214187,43.69196615819685,3.46930682765285,-0.3328585961342827,-1,-1
214188,43.69286453994572,3.469205368203168,-1.9328585961342828,-1,-1
214189,43.693762920904575,3.469103904576807,-0.8328585961342827,-1,-1
214192,43.69645805904142,3.468799488635268,-1.5328585961342829,-1,-1
214193,43.69735643684063,3.4686980082998087,-0.9328585961342828,-1,2
214194,43.69825481385006,3.468596523786478,-1.2328585961342826,-1,-1
214195,43.699153190069744,3.4684950350950374,-0.4328585961342828,-1,-1
214660,43.69833328875078,3.4698304710931245,-0.4328585961342828,-1,-1
214661,43.699231666380555,3.4697290013220017,-0.23285859613428284,-1,-1
